Role, Wins, Games Played, Froggodoggo winrate, overall winrate, , Player, Wins, Games Played, Winrate
Tracker,2,2,1,1,,Bodyguard,1,1,
Mayor,1,1,1,1,,Tracker,1,1,
Serial Killer,0,5,0,0,,Arsonist,0,0,
Doomsayer,0,2,0,0,,Jinx,0,0,
Dreamweaver,0,1,1,0,,Lookout,1,1,
Investigator,3,3,1,1,,Investigator,1,1,
Shroud,0,1,0,0,,N/A,0,0,
Wildling,0,4,0,0,,N/A,0,0,
Coroner,1,1,0,1,,N/A,0,0,
Tavern Keeper,2,2,0,1,,N/A,0,0,
Enchanter,0,0,0,0,,N/A,0,0,
Prosecutor,2,4,0,0,,N/A,0,0,
Spy,1,4,0,0,,N/A,0,0,
Pestilence,0,0,0,0,,N/A,0,0,
Coven Leader,0,2,0,0,,N/A,0,0,
Plaguebearer,0,2,0,0,,N/A,0,0,
Jester,0,1,0,0,,N/A,0,0,
Berserker,0,0,0,0,,N/A,0,0,
Sheriff,0,1,0,0,,N/A,0,0,
Deputy,1,1,0,1,,N/A,0,0,
Monarch,1,1,0,1,,N/A,0,0,
Hex Master,0,0,0,0,,N/A,0,0,
Ritualist,1,3,0,0,,N/A,0,0,
Trapper,3,3,0,1,,N/A,0,0,
Bodyguard,3,5,0,0,,N/A,0,0,
Cursed Soul,0,0,0,0,,N/A,0,0,
Vigilante,1,1,0,1,,N/A,0,0,
Poisoner,0,0,0,0,,N/A,0,0,
Trickster,1,2,0,0,,N/A,0,0,
Seer,0,3,0,0,,N/A,0,0,
Death,0,0,0,0,,N/A,0,0,
Marshal,1,1,0,1,,N/A,0,0,
Lookout,2,3,0,0,,N/A,0,0,
War,0,0,0,0,,N/A,0,0,
Jinx,0,2,0,0,,N/A,0,0,
Illusionist,1,2,0,0,,N/A,0,0,
Jailor,1,1,0,1,,N/A,0,0,
Famine,0,0,0,0,,N/A,0,0,
Amnesiac,0,0,0,0,,N/A,0,0,
Retributionist,2,2,0,1,,N/A,0,0,
Conjurer,1,2,0,0,,N/A,0,0,
Baker,0,0,0,0,,N/A,0,0,
Werewolf,0,1,0,0,,N/A,0,0,
Veteran,2,2,0,1,,N/A,0,0,
Witch,0,0,0,0,,N/A,0,0,
Necromancer,0,0,0,0,,N/A,0,0,
Crusader,0,0,0,0,,N/A,0,0,
Cleric,2,4,0,0,,N/A,0,0,
Soul Collector,0,1,0,0,,N/A,0,0,
Executioner,0,1,0,0,,N/A,0,0,
Admirer,1,1,0,1,,N/A,0,0,
Potion Master,1,3,0,0,,N/A,0,0,
Psychic,1,2,0,0,,N/A,0,0,
Medusa,0,0,0,0,,N/A,0,0,
Arsonist,0,3,0,0,,N/A,0,0,
Voodoo Master,0,0,0,0,,N/A,0,0,
Pirate,0,3,0,0,,N/A,0,0,
Socialite,1,1,0,1,,N/A,0,0,
Vampire,0,0,0,0,,N/A,0,0,
